cpu,mem,io,socket,delay,loss,disk,method,dataset,length,tdelta,speed,with_baro_pre,with_baro_post,seed,model_class,scaler_type
0.78,0.98,,,0.94,0.65,0.93,baro,re1-ob,100,0,0.14,False,False,1,Dlinear,
0.78,0.98,,,0.94,0.65,0.93,baro,re1-ob,100,0,0.13,False,False,1,Fits,
0.76,0.96,,,0.95,0.68,0.98,RMDnet,re1-ob,100,0,1.76,False,True,1,Dlinear,
0.14,0.35,,,0.14,0.13,0.18,RMDnet,re1-ob,100,0,1.78,False,False,1,Dlinear,
0.75,0.95,,,0.94,0.67,0.9,RMDnet,re1-ob,100,0,1.84,False,True,1,Fits,
0.14,0.34,,,0.16,0.18,0.3,RMDnet,re1-ob,100,0,1.82,False,False,1,Fits,
0.61,0.75,,,0.62,0.61,0.57,baro,re1-ss,100,0,0.32,False,False,1,Dlinear,
0.61,0.75,,,0.62,0.61,0.57,baro,re1-ss,100,0,0.31,False,False,1,Fits,
0.81,0.83,,,0.78,0.79,0.82,RMDnet,re1-ss,100,0,4.13,False,True,1,Dlinear,
0.82,0.83,,,0.69,0.62,0.93,RMDnet,re1-ss,100,0,3.89,False,False,1,Dlinear,
0.2,0.07,,,0.15,0.22,0.9,baro,re1-tt,100,0,0.74,False,False,1,Dlinear,
0.2,0.07,,,0.15,0.22,0.9,baro,re1-tt,100,0,0.74,False,False,1,Fits,
0.45,0.71,,,0.48,0.28,0.99,RMDnet,re1-tt,100,0,10.94,False,True,1,Dlinear,
0.2,0.12,,,0.0,0.0,0.54,RMDnet,re1-tt,100,0,10.58,False,False,1,Dlinear,
0.68,0.91,,0.68,0.69,0.8,0.81,baro,re2-ob,100,0,0.13,False,False,1,Dlinear,
0.68,0.91,,0.68,0.69,0.8,0.81,baro,re2-ob,100,0,0.13,False,False,1,Fits,
0.81,0.92,,0.84,0.91,0.89,0.97,RMDnet,re2-ob,100,0,1.36,False,True,1,Dlinear,
0.56,0.63,,0.35,0.11,0.05,0.53,RMDnet,re2-ob,100,0,1.34,False,False,1,Dlinear,
0.85,0.97,,0.87,0.88,0.91,0.96,RMDnet,re2-ob,100,0,1.42,False,True,1,Fits,
0.57,0.61,,0.2,0.13,0.4,0.57,RMDnet,re2-ob,100,0,1.41,False,False,1,Fits,
0.81,0.84,,0.68,0.65,0.8,0.81,baro,re2-ss,100,0,0.14,False,False,1,Dlinear,
0.81,0.84,,0.68,0.65,0.8,0.81,baro,re2-ss,100,0,0.13,False,False,1,Fits,
0.97,0.99,,0.85,0.87,0.95,0.96,RMDnet,re2-ss,100,0,1.53,False,True,1,Dlinear,
0.69,0.52,,0.43,0.35,0.12,0.52,RMDnet,re2-ss,100,0,1.49,False,False,1,Dlinear,
0.76,1.0,,0.69,0.64,0.57,1.0,baro,re2-tt,100,0,0.36,False,False,1,Dlinear,
0.76,1.0,,0.69,0.64,0.57,1.0,baro,re2-tt,100,0,0.35,False,False,1,Fits,
0.75,0.96,,0.65,0.64,0.6,1.0,RMDnet,re2-tt,100,0,4.49,False,True,1,Dlinear,
0.0,0.0,,0.0,0.01,0.05,0.0,RMDnet,re2-tt,100,0,4.61,False,False,1,Dlinear,
0.83,0.95,,0.87,0.88,0.84,0.97,RMDnet,re2-ob,100,0,1.3,False,True,1,Fits,
0.64,0.63,,0.2,0.11,0.35,0.56,RMDnet,re2-ob,100,0,1.31,False,False,1,Fits,
1.0,1.0,,0.92,0.85,0.97,0.95,RMDnet,re2-ss,100,0,1.5,False,True,1,Fits,
0.63,0.41,,0.4,0.21,0.12,0.49,RMDnet,re2-ss,100,0,1.46,False,False,1,Fits,
0.71,0.95,,0.69,0.65,0.56,1.0,RMDnet,re2-tt,100,0,4.82,False,True,1,Fits,
0.0,0.0,,0.0,0.04,0.04,0.0,RMDnet,re2-tt,100,0,4.62,False,False,1,Fits,
0.7,0.98,,,0.94,0.72,0.92,RMDnet,re1-ob,100,0,1.75,False,True,1,Fits,
0.12,0.36,,,0.14,0.22,0.18,RMDnet,re1-ob,100,0,1.72,False,False,1,Fits,
0.81,0.86,,,0.86,0.85,0.71,RMDnet,re1-ss,100,0,4.04,False,True,1,Fits,
0.79,0.68,,,0.3,0.47,0.92,RMDnet,re1-ss,100,0,3.93,False,False,1,Fits,
0.51,0.66,,,0.47,0.28,0.99,RMDnet,re1-tt,100,0,11.06,False,True,1,Fits,
0.12,0.26,,,0.0,0.0,0.57,RMDnet,re1-tt,100,0,10.78,False,False,1,Fits,
0.8,0.88,,0.83,0.91,0.91,0.97,RMDnet,re2-ob,100,0,6.24,False,True,1,iTransformer,
0.17,0.32,,0.25,0.31,0.23,0.33,RMDnet,re2-ob,100,0,6.23,False,False,1,iTransformer,
0.99,0.99,,0.81,0.85,0.95,0.95,RMDnet,re2-ss,100,0,6.5,False,True,1,iTransformer,
0.24,0.35,,0.23,0.13,0.08,0.29,RMDnet,re2-ss,100,0,6.5,False,False,1,iTransformer,
0.63,0.92,,0.64,0.61,0.6,1.0,RMDnet,re2-tt,100,0,18.17,False,True,1,iTransformer,
0.0,0.05,,0.0,0.03,0.0,0.03,RMDnet,re2-tt,100,0,17.98,False,False,1,iTransformer,
0.72,0.96,,,0.98,0.72,0.9,RMDnet,re1-ob,100,0,8.92,False,True,1,iTransformer,
0.41,0.45,,,0.34,0.16,0.66,RMDnet,re1-ob,100,0,8.78,False,False,1,iTransformer,
0.8,0.86,,,0.86,0.8,0.79,RMDnet,re1-ss,100,0,9.96,False,True,1,iTransformer,
0.24,0.17,,,0.12,0.08,0.29,RMDnet,re1-ss,100,0,9.99,False,False,1,iTransformer,
0.84,0.91,,0.84,0.89,0.89,0.97,RMDnet,re2-ob,100,0,12.94,False,True,1,TimeMixerpp,
0.04,0.45,,0.17,0.2,0.4,0.12,RMDnet,re2-ob,100,0,12.72,False,False,1,TimeMixerpp,
1.0,0.97,,0.88,0.85,0.96,0.95,RMDnet,re2-ss,100,0,12.95,False,True,1,TimeMixerpp,
0.35,0.31,,0.11,0.25,0.15,0.16,RMDnet,re2-ss,100,0,12.94,False,False,1,TimeMixerpp,
0.77,0.89,,0.59,0.63,0.56,1.0,RMDnet,re2-tt,100,0,15.44,False,True,1,TimeMixerpp,
0.07,0.03,,0.01,0.03,0.0,0.0,RMDnet,re2-tt,100,0,15.67,False,False,1,TimeMixerpp,
0.9,0.99,,,0.97,0.66,0.94,RMDnet,re1-ob,100,0,18.79,False,True,1,TimeMixerpp,
0.3,0.21,,,0.1,0.24,0.28,RMDnet,re1-ob,100,0,18.6,False,False,1,TimeMixerpp,
0.8,0.83,,,0.85,0.83,0.74,RMDnet,re1-ss,100,0,9.66,False,True,1,TimeMixerpp,
0.16,0.19,,,0.29,0.27,0.18,RMDnet,re1-ss,100,0,9.64,False,False,1,TimeMixerpp,
0.57,0.66,,,0.45,0.18,0.99,RMDnet,re1-tt,100,0,17.35,False,True,1,TimeMixerpp,
0.0,0.02,,,0.17,0.26,0.04,RMDnet,re1-tt,100,0,17.24,False,False,1,TimeMixerpp,
0.68,0.91,,0.68,0.69,0.8,0.81,baro,re2-ob,100,0,0.14,False,False,2,Dlinear,
0.68,0.91,,0.68,0.69,0.8,0.81,baro,re2-ob,100,0,0.14,False,False,2,Fits,
0.81,0.88,,0.88,0.91,0.91,0.97,RMDnet,re2-ob,100,0,1.29,False,True,2,Dlinear,
0.59,0.68,,0.23,0.15,0.08,0.51,RMDnet,re2-ob,100,0,1.3,False,False,2,Dlinear,
0.81,0.92,,0.89,0.88,0.85,0.97,RMDnet,re2-ob,100,0,1.35,False,True,2,Fits,
0.64,0.53,,0.17,0.08,0.35,0.63,RMDnet,re2-ob,100,0,1.35,False,False,2,Fits,
0.81,0.84,,0.68,0.65,0.8,0.81,baro,re2-ss,100,0,0.13,False,False,2,Dlinear,
0.81,0.84,,0.68,0.65,0.8,0.81,baro,re2-ss,100,0,0.14,False,False,2,Fits,
0.99,0.99,,0.87,0.85,0.95,0.95,RMDnet,re2-ss,100,0,1.49,False,True,2,Dlinear,
0.67,0.49,,0.35,0.33,0.21,0.45,RMDnet,re2-ss,100,0,1.47,False,False,2,Dlinear,
1.0,1.0,,0.88,0.84,0.97,0.95,RMDnet,re2-ss,100,0,1.52,False,True,2,Fits,
0.65,0.48,,0.44,0.37,0.19,0.48,RMDnet,re2-ss,100,0,1.5,False,False,2,Fits,
0.76,1.0,,0.69,0.64,0.57,1.0,baro,re2-tt,100,0,0.35,False,False,2,Dlinear,
0.76,1.0,,0.69,0.64,0.57,1.0,baro,re2-tt,100,0,0.35,False,False,2,Fits,
0.76,0.97,,0.64,0.63,0.59,1.0,RMDnet,re2-tt,100,0,4.47,False,True,2,Dlinear,
0.0,0.0,,0.0,0.04,0.05,0.0,RMDnet,re2-tt,100,0,4.45,False,False,2,Dlinear,
0.75,0.95,,0.67,0.64,0.59,1.0,RMDnet,re2-tt,100,0,4.84,False,True,2,Fits,
0.0,0.0,,0.0,0.03,0.04,0.0,RMDnet,re2-tt,100,0,4.66,False,False,2,Fits,
0.78,0.98,,,0.94,0.65,0.93,baro,re1-ob,100,0,0.13,False,False,2,Dlinear,
0.78,0.98,,,0.94,0.65,0.93,baro,re1-ob,100,0,0.13,False,False,2,Fits,
0.74,0.98,,,0.89,0.68,0.97,RMDnet,re1-ob,100,0,1.77,False,True,2,Dlinear,
0.14,0.35,,,0.17,0.13,0.21,RMDnet,re1-ob,100,0,1.74,False,False,2,Dlinear,
0.72,0.98,,,0.94,0.72,0.93,RMDnet,re1-ob,100,0,1.76,False,True,2,Fits,
0.18,0.34,,,0.1,0.18,0.2,RMDnet,re1-ob,100,0,1.73,False,False,2,Fits,
0.61,0.75,,,0.62,0.61,0.57,baro,re1-ss,100,0,0.3,False,False,2,Dlinear,
0.61,0.75,,,0.62,0.61,0.57,baro,re1-ss,100,0,0.31,False,False,2,Fits,
0.82,0.82,,,0.79,0.81,0.8,RMDnet,re1-ss,100,0,3.82,False,True,2,Dlinear,
0.86,0.82,,,0.66,0.55,0.94,RMDnet,re1-ss,100,0,3.76,False,False,2,Dlinear,
0.8,0.86,,,0.87,0.85,0.73,RMDnet,re1-ss,100,0,4.13,False,True,2,Fits,
0.75,0.74,,,0.37,0.46,0.91,RMDnet,re1-ss,100,0,3.83,False,False,2,Fits,
0.2,0.07,,,0.15,0.22,0.9,baro,re1-tt,100,0,0.75,False,False,2,Dlinear,
0.2,0.07,,,0.15,0.22,0.9,baro,re1-tt,100,0,0.75,False,False,2,Fits,
0.46,0.71,,,0.48,0.26,1.0,RMDnet,re1-tt,100,0,10.65,False,True,2,Dlinear,
0.14,0.23,,,0.03,0.0,0.53,RMDnet,re1-tt,100,0,10.68,False,False,2,Dlinear,
0.52,0.64,,,0.45,0.28,0.99,RMDnet,re1-tt,100,0,11.03,False,True,2,Fits,
0.3,0.12,,,0.07,0.0,0.5,RMDnet,re1-tt,100,0,10.57,False,False,2,Fits,
0.68,0.91,,0.68,0.69,0.8,0.81,baro,re2-ob,100,0,0.13,False,False,3,Dlinear,
0.68,0.91,,0.68,0.69,0.8,0.81,baro,re2-ob,100,0,0.13,False,False,3,Fits,
0.81,0.92,,0.88,0.91,0.89,0.97,RMDnet,re2-ob,100,0,1.38,False,True,3,Dlinear,
0.6,0.67,,0.27,0.17,0.07,0.55,RMDnet,re2-ob,100,0,1.36,False,False,3,Dlinear,
0.84,0.91,,0.87,0.89,0.91,0.97,RMDnet,re2-ob,100,0,1.38,False,True,3,Fits,
0.71,0.57,,0.23,0.19,0.43,0.55,RMDnet,re2-ob,100,0,1.38,False,False,3,Fits,
0.81,0.84,,0.68,0.65,0.8,0.81,baro,re2-ss,100,0,0.13,False,False,3,Dlinear,
0.81,0.84,,0.68,0.65,0.8,0.81,baro,re2-ss,100,0,0.14,False,False,3,Fits,
0.99,0.99,,0.84,0.87,0.95,0.95,RMDnet,re2-ss,100,0,1.49,False,True,3,Dlinear,
0.67,0.52,,0.35,0.35,0.07,0.49,RMDnet,re2-ss,100,0,1.47,False,False,3,Dlinear,
1.0,0.99,,0.89,0.85,0.95,0.95,RMDnet,re2-ss,100,0,1.54,False,True,3,Fits,
0.6,0.4,,0.44,0.31,0.12,0.57,RMDnet,re2-ss,100,0,1.5,False,False,3,Fits,
0.76,1.0,,0.69,0.64,0.57,1.0,baro,re2-tt,100,0,0.36,False,False,3,Dlinear,
0.76,1.0,,0.69,0.64,0.57,1.0,baro,re2-tt,100,0,0.35,False,False,3,Fits,
0.75,0.96,,0.65,0.64,0.59,1.0,RMDnet,re2-tt,100,0,4.56,False,True,3,Dlinear,
0.0,0.0,,0.0,0.0,0.08,0.0,RMDnet,re2-tt,100,0,4.47,False,False,3,Dlinear,
0.75,0.96,,0.69,0.65,0.6,1.0,RMDnet,re2-tt,100,0,4.88,False,True,3,Fits,
0.0,0.0,,0.0,0.04,0.04,0.0,RMDnet,re2-tt,100,0,4.73,False,False,3,Fits,
0.78,0.98,,,0.94,0.65,0.93,baro,re1-ob,100,0,0.13,False,False,3,Dlinear,
0.78,0.98,,,0.94,0.65,0.93,baro,re1-ob,100,0,0.13,False,False,3,Fits,
0.75,0.94,,,0.95,0.62,0.97,RMDnet,re1-ob,100,0,1.76,False,True,3,Dlinear,
0.17,0.35,,,0.17,0.13,0.19,RMDnet,re1-ob,100,0,1.74,False,False,3,Dlinear,
0.72,0.97,,,0.94,0.73,0.92,RMDnet,re1-ob,100,0,1.77,False,True,3,Fits,
0.14,0.34,,,0.17,0.26,0.26,RMDnet,re1-ob,100,0,1.73,False,False,3,Fits,
0.61,0.75,,,0.62,0.61,0.57,baro,re1-ss,100,0,0.31,False,False,3,Dlinear,
0.61,0.75,,,0.62,0.61,0.57,baro,re1-ss,100,0,0.31,False,False,3,Fits,
0.82,0.85,,,0.84,0.81,0.81,RMDnet,re1-ss,100,0,3.87,False,True,3,Dlinear,
0.89,0.82,,,0.65,0.57,0.9,RMDnet,re1-ss,100,0,3.74,False,False,3,Dlinear,
0.78,0.86,,,0.88,0.84,0.75,RMDnet,re1-ss,100,0,4.15,False,True,3,Fits,
0.81,0.7,,,0.38,0.55,0.87,RMDnet,re1-ss,100,0,4.12,False,False,3,Fits,
0.2,0.07,,,0.15,0.22,0.9,baro,re1-tt,100,0,0.73,False,False,3,Dlinear,
0.2,0.07,,,0.15,0.22,0.9,baro,re1-tt,100,0,0.75,False,False,3,Fits,
0.48,0.7,,,0.51,0.28,0.99,RMDnet,re1-tt,100,0,11.07,False,True,3,Dlinear,
0.22,0.13,,,0.0,0.0,0.45,RMDnet,re1-tt,100,0,10.55,False,False,3,Dlinear,
0.54,0.67,,,0.47,0.3,0.99,RMDnet,re1-tt,100,0,11.59,False,True,3,Fits,
0.17,0.19,,,0.0,0.0,0.44,RMDnet,re1-tt,100,0,11.4,False,False,3,Fits,
0.8,0.88,,0.83,0.92,0.91,0.97,RMDnet,re2-ob,100,0,6.15,False,True,2,iTransformer,
0.15,0.37,,0.25,0.28,0.23,0.44,RMDnet,re2-ob,100,0,6.28,False,False,2,iTransformer,
0.97,0.99,,0.81,0.85,0.93,0.95,RMDnet,re2-ss,100,0,6.53,False,True,2,iTransformer,
0.27,0.37,,0.23,0.12,0.15,0.27,RMDnet,re2-ss,100,0,6.49,False,False,2,iTransformer,
0.64,0.91,,0.64,0.6,0.6,1.0,RMDnet,re2-tt,100,0,18.21,False,True,2,iTransformer,
0.0,0.01,,0.0,0.0,0.0,0.04,RMDnet,re2-tt,100,0,18.03,False,False,2,iTransformer,
0.73,0.94,,,0.98,0.71,0.86,RMDnet,re1-ob,100,0,9.15,False,True,2,iTransformer,
0.42,0.52,,,0.33,0.16,0.68,RMDnet,re1-ob,100,0,9.19,False,False,2,iTransformer,
0.81,0.86,,,0.86,0.8,0.78,RMDnet,re1-ss,100,0,10.02,False,True,2,iTransformer,
0.24,0.12,,,0.16,0.04,0.32,RMDnet,re1-ss,100,0,9.9,False,False,2,iTransformer,
0.8,0.87,,0.83,0.91,0.91,0.97,RMDnet,re2-ob,100,0,6.43,False,True,3,iTransformer,
0.17,0.36,,0.24,0.29,0.23,0.41,RMDnet,re2-ob,100,0,6.4,False,False,3,iTransformer,
0.99,0.99,,0.83,0.87,0.93,0.95,RMDnet,re2-ss,100,0,6.57,False,True,3,iTransformer,
0.23,0.35,,0.21,0.13,0.11,0.29,RMDnet,re2-ss,100,0,6.53,False,False,3,iTransformer,
0.65,0.91,,0.63,0.61,0.6,1.0,RMDnet,re2-tt,100,0,18.1,False,True,3,iTransformer,
0.0,0.05,,0.0,0.03,0.0,0.04,RMDnet,re2-tt,100,0,18.03,False,False,3,iTransformer,
0.7,0.91,,,0.98,0.74,0.87,RMDnet,re1-ob,100,0,8.93,False,True,3,iTransformer,
0.38,0.54,,,0.36,0.14,0.66,RMDnet,re1-ob,100,0,8.83,False,False,3,iTransformer,
0.8,0.87,,,0.86,0.8,0.78,RMDnet,re1-ss,100,0,10.18,False,True,3,iTransformer,
0.22,0.12,,,0.13,0.02,0.3,RMDnet,re1-ss,100,0,9.95,False,False,3,iTransformer,
0.84,0.92,,0.85,0.91,0.92,0.97,RMDnet,re2-ob,100,0,12.62,False,True,2,TimeMixerpp,
0.23,0.37,,0.2,0.19,0.49,0.25,RMDnet,re2-ob,100,0,12.52,False,False,2,TimeMixerpp,
0.99,0.97,,0.91,0.85,0.96,0.95,RMDnet,re2-ss,100,0,12.86,False,True,2,TimeMixerpp,
0.36,0.52,,0.11,0.27,0.15,0.21,RMDnet,re2-ss,100,0,12.73,False,False,2,TimeMixerpp,
0.79,0.93,,0.6,0.63,0.6,1.0,RMDnet,re2-tt,100,0,15.17,False,True,2,TimeMixerpp,
0.0,0.0,,0.0,0.0,0.03,0.05,RMDnet,re2-tt,100,0,15.07,False,False,2,TimeMixerpp,
0.88,0.98,,,0.98,0.65,0.94,RMDnet,re1-ob,100,0,18.5,False,True,2,TimeMixerpp,
0.24,0.26,,,0.1,0.37,0.21,RMDnet,re1-ob,100,0,18.26,False,False,2,TimeMixerpp,
0.83,0.86,,,0.84,0.82,0.78,RMDnet,re1-ss,100,0,9.38,False,True,2,TimeMixerpp,
0.2,0.22,,,0.3,0.24,0.12,RMDnet,re1-ss,100,0,9.43,False,False,2,TimeMixerpp,
0.54,0.68,,,0.48,0.24,0.99,RMDnet,re1-tt,100,0,17.29,False,True,2,TimeMixerpp,
0.01,0.06,,,0.12,0.1,0.03,RMDnet,re1-tt,100,0,16.98,False,False,2,TimeMixerpp,
0.85,0.93,,0.87,0.88,0.92,0.93,RMDnet,re2-ob,100,0,12.76,False,True,3,TimeMixerpp,
0.09,0.45,,0.2,0.13,0.49,0.19,RMDnet,re2-ob,100,0,12.91,False,False,3,TimeMixerpp,
1.0,0.97,,0.89,0.84,0.95,0.97,RMDnet,re2-ss,100,0,12.92,False,True,3,TimeMixerpp,
0.04,0.55,,0.2,0.32,0.09,0.16,RMDnet,re2-ss,100,0,12.95,False,False,3,TimeMixerpp,
0.79,0.92,,0.59,0.61,0.55,1.0,RMDnet,re2-tt,100,0,15.42,False,True,3,TimeMixerpp,
0.03,0.01,,0.0,0.0,0.0,0.05,RMDnet,re2-tt,100,0,15.41,False,False,3,TimeMixerpp,
0.9,0.97,,,0.97,0.66,0.94,RMDnet,re1-ob,100,0,18.75,False,True,3,TimeMixerpp,
0.22,0.17,,,0.16,0.21,0.26,RMDnet,re1-ob,100,0,18.57,False,False,3,TimeMixerpp,
0.81,0.85,,,0.85,0.81,0.8,RMDnet,re1-ss,100,0,9.47,False,True,3,TimeMixerpp,
0.19,0.25,,,0.32,0.3,0.2,RMDnet,re1-ss,100,0,9.56,False,False,3,TimeMixerpp,
0.58,0.7,,,0.44,0.22,0.99,RMDnet,re1-tt,100,0,17.64,False,True,3,TimeMixerpp,
0.0,0.01,,,0.13,0.04,0.02,RMDnet,re1-tt,100,0,17.09,False,False,3,TimeMixerpp,
0.83,0.99,,0.87,0.89,0.92,0.97,nsigma,re2-ob,100,0,0.12,False,False,1,Dlinear,Standard
0.83,0.99,,0.87,0.89,0.92,0.97,nsigma,re2-ob,100,0,0.12,False,False,1,Dlinear,Standard
0.83,0.99,,0.87,0.89,0.92,0.97,nsigma,re2-ob,100,0,0.12,False,False,1,Fits,Standard
0.56,0.63,,0.35,0.11,0.05,0.53,RMDnet,re2-ob,100,0,1.36,False,False,1,Dlinear,Standard
0.64,0.63,,0.2,0.11,0.35,0.56,RMDnet,re2-ob,100,0,1.43,False,False,1,Fits,Standard
0.97,1.0,,0.87,0.8,0.97,0.93,nsigma,re2-ss,100,0,0.14,False,False,1,Dlinear,Standard
0.97,1.0,,0.87,0.8,0.97,0.93,nsigma,re2-ss,100,0,0.13,False,False,1,Fits,Standard
0.69,0.52,,0.43,0.35,0.12,0.52,RMDnet,re2-ss,100,0,1.55,False,False,1,Dlinear,Standard
0.63,0.41,,0.4,0.21,0.12,0.49,RMDnet,re2-ss,100,0,1.53,False,False,1,Fits,Standard
0.88,0.95,,0.73,0.56,0.6,1.0,nsigma,re2-tt,100,0,0.29,False,False,1,Dlinear,Standard
0.88,0.95,,0.73,0.56,0.6,1.0,nsigma,re2-tt,100,0,0.28,False,False,1,Fits,Standard
0.0,0.0,,0.0,0.01,0.05,0.0,RMDnet,re2-tt,100,0,4.59,False,False,1,Dlinear,Standard
0.0,0.0,,0.0,0.04,0.04,0.0,RMDnet,re2-tt,100,0,4.98,False,False,1,Fits,Standard
0.9,0.99,,,0.68,0.64,0.83,nsigma,re1-ob,100,0,0.12,False,False,1,Dlinear,Standard
0.9,0.99,,,0.68,0.64,0.83,nsigma,re1-ob,100,0,0.12,False,False,1,Fits,Standard
0.14,0.35,,,0.14,0.13,0.18,RMDnet,re1-ob,100,0,1.77,False,False,1,Dlinear,Standard
0.12,0.36,,,0.14,0.22,0.18,RMDnet,re1-ob,100,0,1.76,False,False,1,Fits,Standard
0.85,0.94,,,0.88,0.81,0.86,nsigma,re1-ss,100,0,0.25,False,False,1,Dlinear,Standard
0.85,0.94,,,0.88,0.81,0.86,nsigma,re1-ss,100,0,0.24,False,False,1,Fits,Standard
0.82,0.83,,,0.69,0.62,0.93,RMDnet,re1-ss,100,0,3.88,False,False,1,Dlinear,Standard
0.79,0.68,,,0.3,0.47,0.92,RMDnet,re1-ss,100,0,4.25,False,False,1,Fits,Standard
0.59,0.87,,,0.64,0.44,1.0,nsigma,re1-tt,100,0,0.58,False,False,1,Dlinear,Standard
0.59,0.87,,,0.64,0.44,1.0,nsigma,re1-tt,100,0,0.55,False,False,1,Fits,Standard
0.2,0.12,,,0.0,0.0,0.54,RMDnet,re1-tt,100,0,11.15,False,False,1,Dlinear,Standard
0.12,0.26,,,0.0,0.0,0.57,RMDnet,re1-tt,100,0,11.65,False,False,1,Fits,Standard
0.84,0.93,,0.84,0.91,0.91,0.97,RMDnet,re2-ob,100,0,1.31,False,True,1,Dlinear,Standard
0.87,0.96,,0.88,0.91,0.88,0.97,RMDnet,re2-ob,100,0,1.4,False,True,1,Fits,Standard
0.99,0.99,,0.85,0.81,0.97,0.95,RMDnet,re2-ss,100,0,1.56,False,True,1,Dlinear,Standard
0.99,0.99,,0.85,0.8,0.96,0.93,RMDnet,re2-ss,100,0,1.61,False,True,1,Fits,Standard
0.81,0.53,,0.69,0.56,0.6,1.0,RMDnet,re2-tt,100,0,4.84,False,True,1,Dlinear,Standard
0.81,0.47,,0.68,0.56,0.57,1.0,RMDnet,re2-tt,100,0,5.18,False,True,1,Fits,Standard
0.73,0.97,,,0.79,0.63,0.94,RMDnet,re1-ob,100,0,1.88,False,True,1,Dlinear,Standard
0.76,0.98,,,0.66,0.66,0.9,RMDnet,re1-ob,100,0,1.86,False,True,1,Fits,Standard
0.86,0.93,,,0.81,0.82,0.9,RMDnet,re1-ss,100,0,4.13,False,True,1,Dlinear,Standard
0.8,0.93,,,0.88,0.82,0.81,RMDnet,re1-ss,100,0,4.31,False,True,1,Fits,Standard
0.67,0.79,,,0.67,0.34,1.0,RMDnet,re1-tt,100,0,11.43,False,True,1,Dlinear,Standard
0.69,0.76,,,0.61,0.46,1.0,RMDnet,re1-tt,100,0,11.53,False,True,1,Fits,Standard
0.77,0.89,,0.85,0.92,0.91,0.97,RMDnet,re2-ob,100,0,6.09,False,True,1,iTransformer,Standard
0.17,0.32,,0.25,0.31,0.23,0.33,RMDnet,re2-ob,100,0,6.25,False,False,1,iTransformer,Standard
0.83,0.92,,0.85,0.92,0.91,0.97,RMDnet,re2-ob,100,0,13.0,False,True,1,TimeMixerpp,Standard
0.04,0.45,,0.17,0.2,0.4,0.12,RMDnet,re2-ob,100,0,12.88,False,False,1,TimeMixerpp,Standard
0.96,0.99,,0.8,0.81,0.95,0.93,RMDnet,re2-ss,100,0,6.55,False,True,1,iTransformer,Standard
0.24,0.35,,0.23,0.13,0.08,0.29,RMDnet,re2-ss,100,0,6.57,False,False,1,iTransformer,Standard
0.99,0.99,,0.87,0.79,0.96,0.93,RMDnet,re2-ss,100,0,13.02,False,True,1,TimeMixerpp,Standard
0.35,0.31,,0.11,0.25,0.15,0.16,RMDnet,re2-ss,100,0,12.89,False,False,1,TimeMixerpp,Standard
0.75,0.45,,0.67,0.55,0.63,1.0,RMDnet,re2-tt,100,0,18.91,False,True,1,iTransformer,Standard
0.0,0.05,,0.0,0.03,0.0,0.03,RMDnet,re2-tt,100,0,18.57,False,False,1,iTransformer,Standard
0.84,0.49,,0.68,0.59,0.59,1.0,RMDnet,re2-tt,100,0,16.26,False,True,1,TimeMixerpp,Standard
0.07,0.03,,0.01,0.03,0.0,0.0,RMDnet,re2-tt,100,0,16.06,False,False,1,TimeMixerpp,Standard
0.74,0.94,,,0.76,0.62,0.83,RMDnet,re1-ob,100,0,9.12,False,True,1,iTransformer,Standard
0.41,0.45,,,0.34,0.16,0.66,RMDnet,re1-ob,100,0,9.11,False,False,1,iTransformer,Standard
0.85,0.98,,,0.72,0.62,0.9,RMDnet,re1-ob,100,0,19.22,False,True,1,TimeMixerpp,Standard
0.3,0.21,,,0.1,0.24,0.28,RMDnet,re1-ob,100,0,19.35,False,False,1,TimeMixerpp,Standard
0.82,0.91,,,0.88,0.8,0.91,RMDnet,re1-ss,100,0,10.37,False,True,1,iTransformer,Standard
0.24,0.17,,,0.12,0.08,0.29,RMDnet,re1-ss,100,0,10.33,False,False,1,iTransformer,Standard
0.85,0.94,,,0.88,0.78,0.86,RMDnet,re1-ss,100,0,10.26,False,True,1,TimeMixerpp,Standard
0.16,0.19,,,0.29,0.27,0.18,RMDnet,re1-ss,100,0,10.12,False,False,1,TimeMixerpp,Standard
0.76,0.86,,,0.61,0.42,1.0,RMDnet,re1-tt,100,0,18.24,False,True,1,TimeMixerpp,Standard
0.0,0.02,,,0.17,0.26,0.04,RMDnet,re1-tt,100,0,17.38,False,False,1,TimeMixerpp,Standard
